SF,LF1,PROB1,LF2,PROB2,LF3,PROB3,LF4,PROB4,LF5,PROB5,LF6,PROB6,LF7,PROB7,LF8,PROB8,LF9,PROB9,LF10,PROB10,LF11,PROB11,LF12,PROB12,LF13,PROB13,LF14,PROB14,LF15,PROB15,LF16,PROB16,LF17,PROB17,LF18,PROB18,LF19,PROB19,LF20,PROB20,LF21,PROB21,LF22,PROB22,LF23,PROB23,LF24,PROB24,LF25,PROB25,LF26,PROB26,LF27,PROB27,LF28,PROB28,LF29,PROB29,LF30,PROB30,LF31,PROB31,LF32,PROB32,LF33,PROB33,LF34,PROB34,LF35,PROB35,LF36,PROB36,LF37,PROB37,LF38,PROB38,LF39,PROB39,LF40,PROB40,LF41,PROB41,LF42,PROB42,LF43,PROB43,LF44,PROB44,LF45,PROB45,LF46,PROB46,LF47,PROB47,LF48,PROB48,LF49,PROB49,LF50,PROB50,LF51,PROB51,LF52,PROB52,LF53,PROB53,LF54,PROB54,LF55,PROB55,LF56,PROB56,LF57,PROB57,LF58,PROB58,LF59,PROB59,LF60,PROB60,LF61,PROB61,LF62,PROB62,LF63,PROB63,LF64,PROB64,LF65,PROB65,LF66,PROB66,LF67,PROB67,LF68,PROB68,LF69,PROB69,LF70,PROB70,LF71,PROB71,LF72,PROB72,LF73,PROB73,LF74,PROB74,LF75,PROB75,LF76,PROB76,LF77,PROB77,LF78,PROB78,LF79,PROB79,LF80,PROB80,LF81,PROB81,LF82,PROB82,LF83,PROB83,LF84,PROB84,LF85,PROB85,LF86,PROB86,LF87,PROB87,LF88,PROB88,LF89,PROB89,LF90,PROB90,LF91,PROB91,LF92,PROB92,LF93,PROB93,LF94,PROB94,LF95,PROB95,LF96,PROB96,LF97,PROB97,LF98,PROB98,LF99,PROB99,LF100,PROB100,LF101,PROB101,LF102,PROB102,LF103,PROB103,LF104,PROB104,LF105,PROB105,LF106,PROB106,LF107,PROB107,LF108,PROB108,LF109,PROB109,LF110,PROB110,LF111,PROB111,LF112,PROB112,LF113,PROB113,LF114,PROB114,LF115,PROB115,LF116,PROB116,LF117,PROB117,LF118,PROB118,LF119,PROB119,LF120,PROB120,LF121,PROB121,LF122,PROB122,LF123,PROB123,LF124,PROB124,LF125,PROB125,LF126,PROB126,LF127,PROB127,LF128,PROB128,LF129,PROB129,LF130,PROB130,LF131,PROB131,LF132,PROB132,LF133,PROB133,LF134,PROB134,LF135,PROB135,LF136,PROB136,LF137,PROB137,LF138,PROB138,LF139,PROB139,LF140,PROB140,LF141,PROB141,LF142,PROB142,LF143,PROB143,LF144,PROB144,LF145,PROB145,LF146,PROB146,LF147,PROB147,LF148,PROB148,LF149,PROB149,LF150,PROB150,LF151,PROB151,LF152,PROB152,LF153,PROB153,LF154,PROB154,LF155,PROB155,LF156,PROB156,LF157,PROB157,LF158,PROB158,LF159,PROB159,LF160,PROB160,LF161,PROB161,LF162,PROB162,LF163,PROB163,LF164,PROB164,LF165,PROB165,LF166,PROB166,LF167,PROB167,LF168,PROB168,LF169,PROB169,LF170,PROB170,LF171,PROB171,LF172,PROB172,LF173,PROB173,LF174,PROB174,LF175,PROB175,LF176,PROB176,LF177,PROB177,LF178,PROB178,LF179,PROB179,LF180,PROB180,LF181,PROB181,LF182,PROB182,LF183,PROB183,LF184,PROB184,LF185,PROB185,LF186,PROB186,LF187,PROB187,LF188,PROB188,LF189,PROB189,LF190,PROB190,LF191,PROB191,LF192,PROB192,LF193,PROB193,LF194,PROB194,LF195,PROB195,LF196,PROB196,LF197,PROB197,LF198,PROB198,LF199,PROB199,LF200,PROB200,LF201,PROB201,LF202,PROB202,LF203,PROB203,LF204,PROB204,LF205,PROB205,LF206,PROB206,LF207,PROB207,LF208,PROB208,LF209,PROB209,LF210,PROB210,LF211,PROB211,LF212,PROB212,LF213,PROB213,LF214,PROB214,LF215,PROB215,LF216,PROB216,LF217,PROB217,LF218,PROB218,LF219,PROB219,LF220,PROB220,LF221,PROB221,LF222,PROB222,LF223,PROB223,LF224,PROB224,LF225,PROB225,LF226,PROB226,LF227,PROB227,LF228,PROB228,LF229,PROB229,LF230,PROB230,LF231,PROB231,LF232,PROB232,LF233,PROB233,LF234,PROB234,LF235,PROB235,LF236,PROB236,LF237,PROB237,LF238,PROB238,LF239,PROB239,LF240,PROB240,LF241,PROB241,LF242,PROB242,LF243,PROB243,LF244,PROB244,LF245,PROB245,LF246,PROB246,LF247,PROB247,LF248,PROB248,LF249,PROB249,LF250,PROB250,LF251,PROB251,LF252,PROB252,LF253,PROB253,LF254,PROB254,LF255,PROB255,LF256,PROB256,LF257,PROB257,LF258,PROB258,LF259,PROB259,LF260,PROB260,LF261,PROB261,LF262,PROB262,LF263,PROB263,LF264,PROB264,LF265,PROB265,LF266,PROB266,LF267,PROB267,LF268,PROB268,LF269,PROB269,LF270,PROB270,LF271,PROB271,LF272,PROB272,LF273,PROB273,LF274,PROB274,LF275,PROB275,LF276,PROB276,LF277,PROB277,LF278,PROB278,LF279,PROB279,LF280,PROB280,LF281,PROB281,LF282,PROB282,LF283,PROB283,LF284,PROB284,LF285,PROB285,LF286,PROB286,LF287,PROB287,LF288,PROB288,LF289,PROB289,LF290,PROB290,LF291,PROB291,LF292,PROB292,LF293,PROB293,LF294,PROB294,LF295,PROB295,LF296,PROB296,LF297,PROB297,LF298,PROB298,LF299,PROB299,LF300,PROB300,LF301,PROB301,LF302,PROB302,LF303,PROB303,LF304,PROB304,LF305,PROB305,LF306,PROB306,LF307,PROB307,LF308,PROB308,LF309,PROB309,LF310,PROB310,LF311,PROB311,LF312,PROB312,LF313,PROB313,LF314,PROB314,LF315,PROB315,LF316,PROB316,LF317,PROB317,LF318,PROB318,LF319,PROB319,LF320,PROB320,LF321,PROB321,LF322,PROB322,LF323,PROB323,LF324,PROB324,LF325,PROB325
Sgr,Sergeant,0.8406284143,Sergeant Unit Supervisor,0.8179130072,Court Security Sergeant,0.8166626109,Ranger,0.813417027,Group Supervisor,0.8132037228,Sergeant Detective,0.813084207,Senior Investigator,0.8124294095,Commander,0.811603477,Station Officer,0.8069074253,Trooper,0.8050283028,Officer,0.804485267,Sheriff,0.8041349015,Service Officer,0.802344812,Colonel,0.8004689959,Special Agent In Charge,0.8002266539,Supervisor,0.8001954097,Superintendant,0.8001941191,Senior Special Agent,0.7995892881,Investigator,0.7988294804,Master Trooper,0.7988100505,Major,0.7988088679,Senior Dispatch,0.7978637915,Special Agent,0.7974515638,Special Investigator,0.7965003132,Lieutenant,0.7964961842,School Resource Officer,0.796399028,Director,0.7959357193,Corporal,0.7948950505,Safety Officer,0.7942841437,Patrol Officer,0.7940210138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrol Officer I,Patrol Officer,0.9474594754,Master Patrol Officer,0.8987299911,Officer,0.8853524021,Station Officer,0.8802641188,Service Officer,0.8788713969,Warrant Officer,0.8746728004,Trooper,0.8733395621,Parole Officer,0.8712378681,Corrections Officer,0.8691004781,Training Officer,0.865516238,Technical Trooper,0.8635835163,Drug Enforcement Officer,0.8616077856,Conservation Officer,0.8603270302,Security Officer,0.8578105719,Enforcement Agent,0.8565162245,Detective Corporal,0.8559839969,Safety Officer,0.855545834,Special Agent Inspector,0.8553574062,Sergeant,0.8547826043,Special Agent Supervisor,0.853804234,Detective Lieutenant,0.8529428564,Sergeant Detective,0.8524457008,Special Agent,0.8493038287,Sheriff Deputy,0.8476703711,Sergeant Unit Supervisor,0.8454592247,Lieutenant,0.8441773003,Court Security Officer,0.8420185783,Assistant Supervisory Special Agent,0.8416402931,Investigator,0.8404242288,Master Trooper,0.8390531507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chf,Chief,0.7861314812,Major,0.7823512289,Commander,0.7820565443,Trooper,0.78058545,Others,0.7789928035,Dispatch,0.7783523636,Corporal,0.7780644722,Sheriff,0.7766226626,Supervisor,0.77609509,Ranger,0.7760098595,Marshall,0.7759325571,Assistant Chief,0.7746306533,Property,0.7740520793,Colonel,0.7720994407,Deputy,0.7718904613,Trainee,0.7717816528,Fire Marshall,0.7716286672,Manager,0.770962662,Admin,0.7705727175,Acting Chief,0.7696152536,Director,0.7695774996,Officer,0.7693049111,Safety Officer,0.7689433658,Sergeant,0.7689087811,Captain,0.7685035703,Deputy Fire Marshal,0.7659029248,Lieutenant,0.7636914827,Lieutenant Colonel,0.7634182653,Records,0.7629518108,Sheriff Deputy,0.7629411972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deputy I,Deputy,0.9389590034,Chief Deputy,0.8930989878,Deputy Marshall,0.8904726504,Supervisory Deputy,0.8863491496,Sheriff Deputy,0.886294534,Deputy Bailiff,0.8812241206,Deputy Director,0.8811577394,Master Deputy,0.8747379736,Deputy Fire Marshal,0.8620274201,Deputy/Forensic Scientist,0.853464607,Sheriff,0.8448600389,Undersheriff,0.8396068351,Supervisor,0.8287057206,Detective Lieutenant,0.8282907676,Assistant Marshal,0.8279401039,Detective Corporal,0.8278376833,Officer,0.8273699949,Lieutenant,0.8251530125,Trooper,0.824958534,Detective Major,0.8234650538,Colonel,0.8217624743,Senior Investigator,0.8213084661,Sergeant,0.8205980407,Chief Investigator,0.8203978154,Assistant Chief,0.8197031769,Detective,0.8187077107,Investigator,0.8169001152,Station Officer,0.8167630059,Sergeant Detective,0.816727313,Superintendant,0.8161802699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detective Ii,Detective,0.9143448239,Sergeant Detective,0.897804984,Captain Detective,0.893782748,Detective Lieutenant,0.8894761808,Detective Major,0.8884929285,Detective Corporal,0.8836556213,Chief Investigator,0.8777213183,Investigator,0.8762027804,Crime Scene Investigator,0.8746042169,Special Agent Inspector,0.8628987703,Special Investigator,0.8611594068,Senior Investigator,0.8605368606,Special Agent,0.8432830286,Patrol Officer,0.8386902064,Inspector,0.8364569429,Sergeant,0.8364128918,Sheriff,0.8340272052,Trooper,0.8305908746,Sheriff Deputy,0.8304516415,Senior Special Agent,0.826328948,Director,0.8263253446,Officer,0.8261315438,Station Officer,0.8231322933,Enforcement Agent,0.8224379723,Lieutenant,0.821594548,Special Agent In Charge,0.8185847377,Deputy/Forensic Scientist,0.818186619,Master Patrol Officer,0.8167881732,Drug Enforcement Officer,0.8160668853,Special Agent Supervisor,0.8157119037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maj,Major,0.884851961,Detective Major,0.8604810083,Colonel,0.8441598265,Acting Major,0.8428941361,Master Trooper,0.8389653765,Lieutenant,0.8340768742,Sergeant,0.8339247686,Chief,0.8338963278,Commander,0.8312582526,Admin,0.8278324115,Captain,0.8230928155,Director,0.8223343323,Manager,0.8220874696,Captain Detective,0.8213487504,Ranger,0.8212274582,Lieutenant Colonel,0.8201084272,Master Deputy,0.8191128514,Corporal,0.8187164484,Officer,0.818094764,Sheriff,0.8174505552,Marshall,0.8170758274,Assistant Marshal,0.8169777347,Supervisor,0.815758374,Trooper,0.8155957118,Detective,0.8122333035,Detective Lieutenant,0.8120638674,Special Agent,0.8102982111,Special Agent Inspector,0.8077312251,Inspector,0.8076567242,Senior Investigator,0.8075430236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spty,Property,0.8070547156,Sergeant,0.8066365166,Corporal,0.7993638899,Others,0.795567212,Sergeant Detective,0.7948837657,Marshall,0.7936992226,Sergeant Unit Supervisor,0.792551582,Trooper,0.7916453386,Special Agent,0.7913556617,Detective Corporal,0.7891516147,Inspector,0.7885508499,Dispatch,0.7866841279,Master Trooper,0.7863052583,Technical Trooper,0.7853067993,Colonel,0.785295309,Detective,0.785081708,Trainee,0.7848834695,Records,0.7835809355,Senior Special Agent,0.7828865328,Admin,0.7828565009,Supervisor,0.7823315638,Special Investigator,0.7818740023,Special Agent Inspector,0.7813690075,Patrol Officer,0.7811166745,Station Officer,0.7807203325,Investigator,0.7803801713,Sheriff,0.780084976,Safety Officer,0.7797572443,Director,0.7796350602,Analyst,0.7782395561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cp,Corporal,0.8032519788,Property,0.7997424438,Captain Detective,0.7975565614,Detective Corporal,0.794768255,Detective,0.7874401031,Captain,0.7862172387,Trooper,0.7838648872,Crime Scene Investigator,0.7835223447,Chief,0.7816441647,Officer,0.7807077024,Investigator,0.7806401868,Patrol Officer,0.7804847658,Acting Captain,0.7799833875,Sergeant,0.7798313695,Special Agent In Charge,0.7792934089,Director,0.7791823112,Special Agent,0.7790781207,Chief Investigator,0.777774953,Colonel,0.7755485244,Inspector,0.7747681715,Ranger,0.7747181411,Supervisor,0.7743368963,Commander,0.7742877893,Dispatch,0.773746591,Records,0.7735962081,Detective Lieutenant,0.7732170253,Station Officer,0.7731992003,Sergeant Detective,0.7730118054,Special Agent Inspector,0.7712349839,Community Resource Officer,0.7705403227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cpt,Captain Detective,0.8527406374,Corporal,0.8470196699,Acting Captain,0.8454572678,Captain,0.8441538154,Detective Corporal,0.8363681989,Lieutenant,0.8293309184,Sergeant,0.8262880176,Colonel,0.8261991688,Detective,0.8239790862,Commander,0.823880001,Trooper,0.8227903453,Detective Lieutenant,0.8214778604,Investigator,0.8164029619,Supervisor,0.8152908142,Sergeant Detective,0.8148527455,Lieutenant Colonel,0.8147154686,Trainee,0.8145220308,Officer,0.8139534415,Director,0.8137596538,Patrol Officer,0.8122575701,Chief,0.8114152767,Admin,0.8095924512,Special Agent,0.808904748,Crime Scene Investigator,0.8080807989,Technical Trooper,0.8074447999,Analyst,0.8059408697,Master Patrol Officer,0.8056596651,Special Agent In Charge,0.8052266462,Marshall,0.8051931409,Inspector,0.8040037242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
